cow,date,hour,in_alleys,rest,eat,activity_level,label,oestrus,lameness,mastitis,other_disease,ok,physio_label
2162,2015-03-19,22,18.083,3581.916,0.0,-820.9474,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-19,23,211.492,3388.507,0.0,-745.51789,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-19,24,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-20,1,660.264,595.097,2344.638,953.51789,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,2,356.868,2373.707,868.221,-124.20091,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,3,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,4,14.454,3585.545,0.0,-822.36271,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,5,2.411,3597.588,0.0,-827.05948,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,6,3049.449,148.057,402.493,622.90579,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,7,535.162,0.0,3064.837,1372.85746,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,8,273.812,3326.187,0.0,-721.21309,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,9,628.453,2261.15,710.396,-121.1457,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,10,470.863,0.0,3054.988,1358.43304,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,11,385.254,0.0,3214.745,1411.83354,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,12,321.044,2517.093,761.862,-207.58231,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,13,316.005,939.672,2344.322,819.05148,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,14,802.895,0.0,2777.792,1295.13584,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,15,2741.154,0.0,858.845,799.29954,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,16,293.13,0.0,3306.869,1435.78578,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,17,962.004,2636.785,1.21,-452.03171,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,18,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,19,8.443,3591.556,0.0,-824.707,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,20,150.686,3448.111,0.0,-768.95577,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,21,6.637,3593.362,0.0,-825.41134,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,22,103.061,3220.19,274.336,-608.93282,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,23,505.041,1691.821,1357.346,261.77305,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-20,24,354.719,0.0,3245.28,1419.77264,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,1,516.133,3057.649,26.217,-609.66685,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,2,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,3,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,4,162.597,3437.402,0.0,-764.58694,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,5,637.254,2962.745,0.0,-579.47071,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,6,919.971,903.453,1776.575,685.56267,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,7,141.601,54.756,3403.642,1439.59192,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,8,127.113,2259.43,1213.456,10.3207,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,9,723.449,14.466,2779.516,1279.82138,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,10,435.767,196.132,2968.1,1271.21436,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,11,727.631,1239.579,1632.789,517.08917,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,12,369.216,2626.832,603.951,-291.43738,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,13,212.426,3387.573,0.0,-745.15363,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,14,249.65,2882.264,468.085,-426.38102,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,15,1362.803,0.0,2237.196,1157.6708,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,16,535.138,535.695,2511.674,1017.31531,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,17,250.562,3349.437,0.0,-730.28059,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,18,110.783,3489.216,0.0,-784.7944,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,19,254.843,1047.446,2297.71,764.9005,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,20,1313.991,958.106,1214.055,499.77728,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,21,286.178,3300.573,13.248,-707.77915,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,22,4.819,3591.567,0.0,-825.28937,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,23,508.695,2048.068,1042.03,47.98816,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-21,24,619.224,36.709,2857.402,1290.74161,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,1,193.133,2703.6,703.266,-295.555,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,2,28.854,3571.145,0.0,-816.74671,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,3,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,4,1136.628,2463.371,0.0,-384.71485,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,5,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,6,472.033,29.12,3098.846,1370.343,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,7,37.304,0.0,3562.695,1502.30054,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,8,257.538,985.394,2357.067,804.5336,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,9,447.085,0.0,3152.914,1395.75748,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,10,415.869,6.018,3045.69,1344.3447,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,11,86.648,3260.403,252.948,-629.79085,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,12,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,13,155.405,3444.594,0.0,-767.39182,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,14,631.596,0.0,2816.623,1284.03702,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,15,1512.212,0.0,2087.787,1118.82446,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,16,844.944,0.0,2755.055,1292.31414,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,17,522.446,1305.249,1761.472,523.20233,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,18,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,19,795.476,2804.523,0.0,-517.76413,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,20,1461.972,1673.654,464.373,44.01176,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,21,43.913,3556.086,0.0,-810.8737,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,22,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,23,1297.775,50.134,2252.09,1141.99098,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-22,24,1103.843,1182.654,1199.802,408.5213,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,1,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,2,37.297,3562.702,0.0,-813.45394,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,3,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,4,50.544,3549.455,0.0,-808.28761,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,5,195.581,3404.418,0.0,-751.72318,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,6,1717.582,1097.414,785.003,352.10916,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,7,294.323,0.0,3305.676,1435.4756,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,8,16.366,3583.633,0.0,-821.61703,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,9,756.153,874.089,1969.757,747.24195,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,10,1101.949,0.0,2395.519,1182.42982,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,11,332.038,0.0,3267.961,1425.6697,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,12,215.177,3384.822,0.0,-744.08074,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,13,782.775,1828.745,988.479,119.79383,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,14,968.389,200.639,2299.865,1074.73857,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,15,2220.664,1073.249,306.086,237.01509,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,16,474.213,534.32,2591.466,1041.3962,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,17,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,18,232.456,3367.543,0.0,-737.34193,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,19,1625.847,1.205,1907.824,1061.14445,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,20,1015.403,2584.596,0.0,-431.9926,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,21,145.167,3454.832,0.0,-771.38464,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,22,821.435,1338.804,1253.665,350.04398,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,23,827.176,1035.391,1737.432,623.92967,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-23,24,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-24,1,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,2,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,3,378.618,3221.381,0.0,-680.33875,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,4,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,5,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,6,2083.785,342.298,1173.916,747.72178,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,7,259.594,450.32,2890.085,1151.79714,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,8,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,9,436.013,3133.24,30.746,-637.9698,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,10,475.104,0.0,3124.895,1388.47254,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,11,1062.518,0.0,2521.802,1229.15972,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-24,12,408.077,3191.922,0.0,-668.84974,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,13,724.687,2332.627,517.349,-203.26771,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-24,14,1751.823,6.038,1788.441,1030.04816,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,15,2221.972,0.0,1378.027,934.28686,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,16,578.294,489.26,2411.959,993.02002,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,17,512.571,1303.898,1783.53,531.19742,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-24,18,2886.221,106.888,606.89,692.10492,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,19,269.86,3330.139,0.0,-722.75437,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,20,247.661,3352.338,0.0,-731.41198,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,21,393.458,3206.541,0.0,-674.55115,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,22,141.569,3287.007,171.423,-661.36291,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-24,23,388.92,0.0,3058.721,1346.89002,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-24,24,783.259,1112.191,1704.549,585.42809,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-25,1,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,2,28.274,3571.725,0.0,-816.97291,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,3,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,4,0.0,3599.999,0.0,-827.99977,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,5,16.843,3583.156,0.0,-821.431,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,6,1706.623,262.68,1630.696,897.5356,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,7,187.89,0.0,3412.109,1463.14818,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,8,115.299,2957.788,526.912,-440.54036,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-25,9,813.459,1566.821,1192.641,270.69383,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,10,228.621,0.0,3371.378,1452.55812,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,11,577.513,0.0,2976.762,1342.64212,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,12,832.669,1232.619,1534.711,494.30329,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-25,13,1001.705,1630.849,967.445,191.50443,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,14,816.586,2273.094,510.319,-177.82388,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-25,15,1980.543,701.2,918.256,541.2784,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,16,3467.644,0.0,132.355,610.41214,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-25,17,2078.647,39.726,1451.518,933.0841,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,18,267.733,2134.827,1197.439,54.75145,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,19,31.284,3568.715,0.0,-815.79901,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,20,25.274,3574.725,0.0,-818.14291,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,21,6.625,3593.374,0.0,-825.41602,disturbance,0.0,0.0,1.0,0.0,0,mastitis
2162,2015-03-25,22,6.017,3593.982,0.0,-825.65314,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,23,29.485,3570.514,0.0,-816.50062,disturbance,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-25,24,481.321,850.043,2168.168,792.13203,disturbance,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-26,1,1016.738,278.9,2304.361,1066.3627,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,2,313.14,3285.658,0.0,-705.59894,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,3,416.556,3179.387,0.0,-664.61005,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,4,104.228,3474.592,0.0,-782.47968,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,5,122.852,3472.342,3.604,-777.46866,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,6,1387.594,240.332,1972.073,995.00934,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,7,170.233,737.181,2692.585,988.57135,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,8,6.613,3593.386,0.0,-825.4207,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,9,105.292,2470.055,1024.652,-120.91209,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,10,355.741,0.0,3099.786,1358.82868,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,11,300.891,0.0,3299.108,1433.76792,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,12,2142.172,0.0,1420.468,939.34408,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,13,1668.118,0.0,1931.881,1078.2889,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,14,394.775,1707.478,1497.746,299.49738,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,15,2085.406,1003.984,510.609,317.20442,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,16,343.387,628.951,2627.661,1013.90081,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,17,0.0,3599.999,0.0,-827.99977,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,18,1203.42,1618.017,765.92,142.08969,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,19,34.909,3565.09,0.0,-814.38526,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,20,25.899,3574.1,0.0,-817.89916,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,21,7.222,3592.777,0.0,-825.18319,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,22,1241.878,1495.499,862.622,217.03695,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,23,4.817,3595.182,0.0,-826.12114,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-26,24,56.587,3543.412,0.0,-805.93084,control,0.0,0.0,0.0,0.0,1,ok
2162,2015-03-27,1,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,2,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,3,63.217,3536.782,0.0,-803.34514,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,4,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,5,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,6,1378.046,899.892,1322.061,568.77782,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,7,599.412,943.644,2012.405,724.0779,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-27,8,194.912,3405.087,0.0,-751.98409,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,9,1116.716,2261.969,221.314,-248.62643,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,10,602.327,0.0,2997.672,1355.39456,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,11,443.451,0.0,2972.733,1319.50002,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-27,12,561.39,0.0,3038.609,1366.03818,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,13,1346.531,0.0,2253.468,1161.90152,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,14,556.064,1299.659,1730.996,517.06699,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,15,2073.29,1211.169,315.54,185.68433,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,16,744.543,604.365,2251.091,925.58115,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,17,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,18,1110.395,1673.313,807.851,132.09863,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,19,127.664,3472.335,0.0,-778.21081,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,20,4.821,3595.178,0.0,-826.11958,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,21,4.818,3595.181,0.0,-826.12075,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,22,4.82,3595.179,0.0,-826.11997,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,23,1166.111,1804.318,503.171,-17.08356,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-27,24,358.184,3217.739,22.272,-673.41629,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,1,352.53,3247.469,0.0,-690.51307,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,2,542.771,3057.228,0.0,-616.31908,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,3,400.223,2477.553,722.223,-202.46785,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,4,366.469,3233.53,0.0,-685.07686,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,5,760.882,2839.117,0.0,-531.25579,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,6,2008.62,532.433,1058.946,643.67693,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,7,1052.839,151.316,2395.844,1139.90604,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,8,100.564,1587.857,1911.578,453.74589,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,9,505.947,0.0,3056.703,1364.76678,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,10,347.521,402.845,2849.633,1159.79487,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,11,20.488,3579.511,0.0,-820.00945,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,12,37.362,3562.637,0.0,-813.42859,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,13,587.05,312.462,2586.588,1108.4287,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,14,1931.715,0.0,1668.284,1009.75368,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,15,3311.549,0.0,288.45,650.99684,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,16,772.122,0.0,2783.264,1292.5104,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-28,17,1054.45,470.282,2075.267,932.15928,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,18,2.41,3597.589,0.0,-827.05987,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,19,4.219,3595.78,0.0,-826.35436,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,20,805.763,2794.236,0.0,-513.7522,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,21,81.28,3512.1,0.0,-794.7782,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,22,305.274,3276.662,6.619,-702.00844,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-28,23,815.633,942.871,1831.864,683.02383,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-28,24,1075.031,1322.359,1202.609,372.95817,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,1,39.128,3541.011,19.86,-799.83085,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,2,13.247,3585.549,1.203,-822.05149,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,3,177.007,3422.992,0.0,-758.96704,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,4,900.67,2699.329,0.0,-476.73847,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,5,2065.318,592.249,942.432,590.05505,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,6,326.273,1063.183,2210.543,736.09965,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,7,219.138,3088.882,290.777,-553.25444,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,8,535.069,0.0,3064.93,1372.88164,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,9,270.21,2066.762,1263.027,98.34968,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,10,14.449,3585.55,0.0,-822.36466,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,11,115.033,3411.923,73.043,-735.65895,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,12,416.66,0.0,3035.811,1341.70622,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-29,13,523.137,0.0,3062.418,1369.91748,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,14,2554.201,0.0,1045.798,847.90732,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,15,683.043,106.425,2810.531,1265.23215,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-29,16,215.547,2782.981,601.471,-352.98029,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,17,565.317,93.323,2854.661,1267.94405,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,18,372.66,2941.782,285.557,-497.05032,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,19,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,20,0.0,3599.999,0.0,-827.99977,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,21,12.046,3587.953,0.0,-823.30183,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,22,764.583,461.717,2365.27,1009.55177,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,23,346.674,2667.593,585.732,-312.07111,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-29,24,752.549,2847.45,0.0,-534.50566,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-30,1,202.28,3397.719,0.0,-749.11057,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-30,2,223.323,3364.641,12.035,-733.08105,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-30,3,88.515,3509.678,0.0,-793.06354,management_changes,0.0,1.0,0.0,0.0,0,lameness
2162,2015-03-30,4,57.799,3540.994,0.0,-805.18078,management_changes,1.0,0.0,0.0,0.0,0,oestrus
2162,2015-03-30,5,1886.528,402.669,1310.802,759.76745,management_changes,0.0,1.0,0.0,0.0,0,lameness
